track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,track_genre_cluster
4BiiOzZCrXEzHRLYcYFiD5,The Chainsmokers;Winona Oak,Sick Boy,Hope,65,180120.0,False,0.773,0.699,1,-5.982,0,0.0958,0.488,3.6e-06,0.0814,0.513,104.941,4,edm,9
4lupTQUPLUwzlQoyqCzURl,Prabh Deep;Seedhe Maut;Sez on the Beat,"Class-Sikh Maut, Vol. II","Class-Sikh Maut, Vol. II",42,142163.0,True,0.855,0.68,8,-8.041,1,0.428,0.0601,0.0,0.0417,0.818,129.843,4,electro,9
0o6lcPso94JOf4F56xsRgv,Catuaba Com Amendoim,O Tesão do Forró,Parabéns Meu Amor,37,188400.0,False,0.742,0.806,7,-8.974,1,0.051,0.134,0.0,0.0945,0.883,119.697,4,forro,4
6mVD1SfTvlFAPVi7txFL5H,The Strokes,Angles,Machu Picchu,64,209626.0,False,0.695,0.817,1,-5.294,1,0.0659,0.0132,0.097,0.0601,0.874,105.014,4,garage,13
5ZG83RxgtxxTKfXQ3TmhT0,Los Fabulosos Cadillacs,Rey Azúcar,Padre Nuestro - Remasterizado 2008,37,213866.0,False,0.794,0.759,4,-5.766,0,0.274,0.391,0.0,0.0809,0.94,106.093,4,ska,2
239pFI8OWahs9u71849Lts,The Green,Ways & Means,Ways & Means,35,271853.0,False,0.892,0.61,2,-6.636,0,0.0549,0.0712,0.0,0.0523,0.958,124.945,4,j-rock,9
2RoTNWss4JqUwI1R19rhGW,Xande De Pilares,Perseverança,Perseverança,43,199186.0,False,0.644,0.6,9,-6.682,1,0.177,0.424,0.0,0.0927,0.81,103.469,4,pagode,6
0L50h51ICmM3WrLagIFPJC,Anstandslos & Durchgeknallt;Emi Flemming,Nüchtern,Nüchtern,35,159375.0,False,0.864,0.842,0,-5.518,1,0.0502,0.19,0.00023,0.0795,0.844,127.97,4,party,6
3ceihRUljV1eSM1plIjsB6,Little Dragon,Lover Chanting (Jayda G Remix),Lover Chanting - Edit,54,205464.0,True,0.865,0.762,0,-7.444,1,0.0762,0.0166,0.795,0.0233,0.896,118.005,4,trip-hop,2
7dEKwMoUZCpvUFLLuJQjju,KISS,KISS 40,I Was Made For Lovin' You - Single Mix,63,241106.0,False,0.708,0.856,9,-5.4,1,0.0537,0.0287,8.46e-05,0.0727,0.902,128.518,4,hard-rock,2
7xi3mpdF9tC1SLrbkossDu,Nicky Romero;Norma Jean Martine,I Hope That It Hurts,I Hope That It Hurts,54,160214.0,False,0.723,0.771,2,-5.407,1,0.152,0.045,0.0,0.0809,0.533,110.048,4,progressive-house,9
6WKlbp24TraMPpWhQtU1Kp,The Chemical Brothers,No Geography,Eve Of Destruction,40,280400.0,False,0.801,0.857,6,-5.775,0,0.0604,0.076,0.00458,0.0847,0.633,125.966,4,breakbeat,2
0xHxeH4QTqlfNrQvczkoTA,The Who,My Generation (Stereo Version),I Can't Explain - Stereo Version,53,125967.0,False,0.607,0.783,9,-8.391,1,0.0505,0.0409,0.0,0.0461,0.843,138.825,4,psych-rock,17
47y8hRlWLEJ4VafE6LMjEZ,Elvis Presley,The Essential Elvis Presley,A Little Less Conversation,59,132013.0,False,0.584,0.802,2,-8.03,1,0.0784,0.149,0.0,0.0683,0.835,114.172,4,rock-n-roll,13
3829oHimRwuUHePcD2Jj7S,Octave One,One Black Water (feat. Ann Saunderson) [Full Strings Vocal Mix],Blackwater - 128 full strings vocal mix,52,518945.0,False,0.763,0.81,5,-8.943,0,0.0545,0.264,0.000563,0.0823,0.496,128.24,4,detroit-techno,6
1Fhb9iJPufNMZSwupsXiRe,keshi,beside you,beside you,75,166023.0,False,0.711,0.747,0,-6.335,1,0.0523,0.459,0.0,0.0957,0.852,136.0,4,chill,17
12Dov40hSJdrgS5uHGKNP3,Blank & Jones;Boney M.,Relax Edition 9,Sunny - Summer Vibe Mix,53,259934.0,False,0.824,0.693,8,-7.354,1,0.0631,0.0382,0.291,0.095,0.521,113.995,4,techno,17
1form6XxaJCcp9CoU3Qxos,Hilight Tribe,Love medicine & natural trance,Free tibet,42,359533.0,False,0.487,0.861,11,-7.899,1,0.0516,0.475,0.753,0.072,0.776,137.927,4,trance,2
3BztDPhRhfwdwUndTlg45h,Gabrielle Aplin,Dear Happy,So Far so Good,37,198040.0,False,0.751,0.565,5,-9.106,1,0.0513,0.0777,0.0121,0.0855,0.679,119.996,4,acoustic,9
4Egb5xP6cniUx0kgZd5zLB,Bomba Estéreo,Amanecer,Soy Yo,61,159800.0,False,0.887,0.581,11,-7.632,0,0.172,0.0396,0.000198,0.0788,0.786,117.042,4,electronic,9
0tTOD94y0Qvp9aF8eiATH0,Abid Brohi;SomeWhatSuper,The Sibbi Song,The Sibbi Song,40,153218.0,False,0.887,0.722,1,-5.889,1,0.079,0.02,0.0,0.066,0.697,119.97,4,electronic,9
3jPaLIbWPyfS5GZluhxh4D,"Laurie Colon;Reynaldo Santiago "" Chino ""","Chino "" De Viaje "" ..... Camino Al Cielo",Dame Tus Ojos (feat. Laurie Colón),40,250493.0,False,0.813,0.747,0,-5.055,1,0.0691,0.0271,9.22e-06,0.049,0.787,130.051,4,salsa,12
3YoXksESEwIkPsH1gZBq4r,COUCOU CHLOE,NOBODY,NOBODY,52,116756.0,True,0.844,0.788,11,-7.043,1,0.136,0.0905,0.000656,0.0839,0.536,110.988,4,club,4
6xljIkWM1sM84RPw4coZWZ,Roberta Sá,Delírio,Delírio,37,174186.0,False,0.834,0.649,1,-9.078,1,0.0588,0.451,0.000731,0.0636,0.962,112.038,4,samba,4
2FlIG6qvcKd73lqqedlgEX,BiD;Black Alien;Fernando Nunes;Seu Jorge,JAH-VAN,Meu Bem Querer - JAH-VAN,42,284466.0,False,0.796,0.545,9,-8.117,1,0.0603,0.116,0.0157,0.0812,0.62,140.013,4,mpb,6
3BbD2sqk7P7Rc9V0KF9o4s,Joshwa;Lee Foss,My Humps,My Humps,67,186124.0,False,0.862,0.79,4,-8.412,0,0.0672,0.0418,0.00615,0.0746,0.587,129.005,4,deep-house,17
4Z0OyS2aO8BXWY5sXSTwQc,Shiba San;Tchami,I Wanna (Tchami Remix),I Wanna - Tchami Remix,52,215433.0,False,0.833,0.783,5,-7.3,0,0.171,0.0151,0.379,0.0965,0.624,127.002,4,deep-house,17
1UIqpCB0b56K7U0JJPfskN,Sir Jean;Voilaaa,On te l'avait dit,Spies Are Watching Me,48,432963.0,False,0.892,0.708,4,-9.041,0,0.0782,0.0395,0.00147,0.0335,0.949,127.002,4,afrobeat,6
3AJ0MFDt4OSknQ5D9Jlo4l,Criolo,Nó na Orelha,Samba Sambei,37,222560.0,False,0.87,0.737,11,-8.372,1,0.126,0.268,0.00369,0.0504,0.952,136.07,4,afrobeat,6
0NPQCs25OPNgYOFhCXL8kk,Flora Matos,DO LADO DE FLORA,CONVERSAR COM O MAR,41,199232.0,False,0.867,0.696,4,-8.147,0,0.0847,0.18,9.82e-06,0.0725,0.818,133.008,4,r-n-b,13
5z2JnOo0ZxrZVkaFpeV5AJ,Consciência Humana,Entre a Adolescência e o Crime,Lembrança,42,574173.0,True,0.856,0.601,8,-8.942,1,0.0856,0.0468,0.0,0.0707,0.632,136.898,4,r-n-b,13
3ov4vgaxgFhSJwejMCpZUY,Oliver Koletzki,Made of Wood,La Veleta,41,390371.0,False,0.831,0.823,2,-8.193,1,0.0571,0.0295,0.773,0.0838,0.495,109.977,4,minimal-techno,17
1pea4MX31SSMy0PeQsme33,Albertina;Guy Gerber;Michael Bibi,Bocat (Michael Bibi Remix),Bocat - Michael Bibi Remix,51,367086.0,False,0.807,0.766,0,-6.425,1,0.0783,0.0145,0.749,0.0812,0.599,126.997,4,minimal-techno,17
5O4erNlJ74PIF6kGol1ZrC,Bob Marley & The Wailers,Uprising,Could You Be Loved,78,237000.0,False,0.916,0.72,0,-8.548,1,0.1,0.36,0.00016,0.0958,0.76,103.312,4,reggae,12
14yYVlxDi7orbwheBXqIPt,Bayron Fire;Yiordano Ignacio,Mambo Para Los Presos,Mambo Para Los Presos,44,187201.0,False,0.884,0.693,9,-8.598,0,0.0981,0.144,7.06e-06,0.0858,0.587,129.989,4,reggae,12
1MtswMNmlmCn0fl0xf8qB1,Biscits,Locco,Locco,54,183875.0,False,0.956,0.861,3,-6.779,0,0.206,0.104,0.897,0.0717,0.872,125.93,4,groove,4
6j4j6iRR0Ema531o5Yxr2T,Eden Prince;Nonô,Memories,Memories,55,149395.0,False,0.909,0.651,11,-5.672,0,0.105,0.161,0.0437,0.0923,0.895,124.026,4,groove,4
6wmAHw1szh5RCKSRjiXhPe,Charlie Puth,Voicenotes,How Long,73,200853.0,False,0.845,0.561,1,-5.253,0,0.0778,0.211,3.49e-06,0.0383,0.811,109.974,4,dance,17
1xzi1Jcr7mEi9K2RfzLOqS,Beyoncé,RENAISSANCE,CUFF IT,93,225388.0,True,0.78,0.689,7,-5.668,1,0.141,0.0368,9.69e-06,0.0698,0.642,115.042,4,dance,17
2jbZNxygeXpRxRuKJeEQHn,T.K. Soul,Untouchable,Ride or Die,36,250802.0,False,0.878,0.602,1,-5.161,1,0.0871,0.25,4.78e-06,0.0389,0.964,141.973,4,blues,2
1ekeVWwvCSbyLbt9yLawK6,DJ Bratti SC,MEGA FUNK - TOMA CATUCADA,MEGA FUNK - TOMA CATUCADA,44,386634.0,True,0.927,0.618,11,-5.941,1,0.194,0.0259,6.64e-06,0.0628,0.571,130.031,4,funk,2
4UympsZgnf2To9Guid2Gwn,DJ Ghost Floripa,Toma! Mega Rave,Toma! Mega Rave,46,155602.0,True,0.892,0.56,6,-8.223,1,0.128,0.19,0.0066,0.0963,0.692,129.981,4,funk,2
0gzu5mm36VJH2Zqu8sQPTf,Badshah;Payal Dev,Genda Phool (feat. Payal Dev),Genda Phool (feat. Payal Dev),62,170769.0,False,0.955,0.538,1,-8.394,1,0.0734,0.132,0.00146,0.0704,0.837,116.977,4,hip-hop,17
4dCLUBJwtZwc4HYXvfcpyP,KR$NA,Untitled,Untitled,59,151384.0,False,0.906,0.811,7,-5.862,1,0.278,0.393,1.28e-05,0.0703,0.667,130.024,4,hip-hop,17
5KkCsYIgMK5H7Ih31Dnd2Q,DIVINE;MC Altaf;Phenom;Stylo G,Mirchi,Mirchi,57,192923.0,False,0.871,0.608,6,-5.486,1,0.4,0.142,0.0,0.0876,0.818,129.784,4,hip-hop,17
4E0teOQQQwagLVvQ7VfYm1,Afro B,Afrowave 2,Drogba (Joanna),64,199000.0,False,0.966,0.633,2,-6.392,1,0.101,0.0206,4.06e-06,0.0715,0.767,108.011,4,dancehall,4
0Mg5cbRrpU5VF3tV90hmvk,Fivio Foreign;French Montana;Skillibeng,Whap Whap (feat. Fivio Foreign & French Montana),Whap Whap (feat. Fivio Foreign & French Montana),58,161495.0,True,0.95,0.825,6,-5.284,0,0.268,0.382,1.24e-05,0.0867,0.733,106.978,4,dancehall,4
10dVVfHlZYjV4Qv9uNVgrA,Afro B;French Montana,Joanna (Drogba) [Remix],Joanna (Drogba) - Remix,55,207763.0,True,0.934,0.642,2,-6.489,1,0.117,0.037,0.0,0.0754,0.748,108.027,4,dancehall,4
2je56j0xuoTi1gYkLLMlJU,Kool & The Gang,Collected,Get Down On It - Single Version,68,211680.0,False,0.877,0.56,7,-8.529,1,0.0621,0.156,0.000139,0.0535,0.969,110.86,4,disco,4
3pbtBomO4Zt5gGiqsYeiBH,Diana Ross,Diana,Upside Down,69,245600.0,False,0.873,0.855,5,-8.559,0,0.0615,0.179,0.0285,0.0377,0.884,107.868,4,disco,4
